2018/12/26 14:50:34.430 [D]  init logger succ
2018/12/26 15:02:07.334 [D]  init logger succ
2018/12/26 15:55:33.496 [D]  init logger succ
2018/12/26 15:55:34.249 [E]  init kafka failed ,err=kafka: client has run out of available brokers to talk to (Is your cluster reachable?)
2018/12/26 15:55:34.249 [E]  init kafka failed,err= kafka: client has run out of available brokers to talk to (Is your cluster reachable?)
2018/12/26 15:58:17.583 [D]  init logger succ
2018/12/26 15:58:18.335 [E]  init kafka failed ,err=kafka: client has run out of available brokers to talk to (Is your cluster reachable?)
2018/12/26 15:58:18.335 [E]  init kafka failed,err= kafka: client has run out of available brokers to talk to (Is your cluster reachable?)
2018/12/26 16:12:11.814 [D]  init logger succ
2018/12/26 16:12:11.829 [D]  initKafka succ
2018/12/26 16:12:11.856 [D]  init ES succ
2018/12/26 18:28:48.519 [D]  partition:1,offset:97,Key:,Value:2018/12/26 16:20:34.655 [D]  test for logger 22
2018/12/26 18:28:48.523 [D]  partition:2,offset:105,Key:,Value:2018/12/26 16:20:13.638 [D]  begin watch key:/oldboy/backend/logagent/config/192.168.76.139
2018/12/26 18:28:48.524 [D]  partition:6,offset:112,Key:,Value:2018/12/26 16:21:24.680 [D]  test for logger 72
2018/12/26 18:28:48.527 [D]  partition:0,offset:83,Key:,Value:2018/12/26 16:20:59.668 [D]  test for logger 47
2018/12/26 18:28:48.533 [D]  partition:7,offset:86,Key:,Value:2018/12/26 16:21:25.680 [D]  test for logger 73
2018/12/26 18:28:48.535 [D]  partition:3,offset:77,Key:,Value:2018/12/26 16:21:14.676 [D]  test for logger 62
2018/12/26 18:28:48.537 [D]  partition:4,offset:81,Key:,Value:2018/12/26 16:20:58.667 [D]  test for logger 46
2018/12/26 18:28:48.586 [D]  partition:5,offset:94,Key:,Value:2018/12/26 16:20:35.656 [D]  test for logger 23
2018/12/26 18:28:48.590 [D]  partition:6,offset:113,Key:,Value:2018/12/26 16:21:43.692 [D]  test for logger 91
2018/12/26 18:28:48.597 [D]  partition:1,offset:98,Key:,Value:2018/12/26 16:20:36.657 [D]  test for logger 24
2018/12/26 18:28:48.599 [D]  partition:2,offset:106,Key:,Value:2018/12/26 16:20:13.639 [D]  init etcd success
2018/12/26 18:28:48.601 [D]  partition:0,offset:84,Key:,Value:2018/12/26 16:21:05.671 [D]  test for logger 53
2018/12/26 18:28:48.604 [D]  partition:3,offset:78,Key:,Value:2018/12/26 16:21:30.684 [D]  test for logger 78
2018/12/26 18:28:48.604 [D]  partition:7,offset:87,Key:,Value:2018/12/26 16:21:29.683 [D]  test for logger 77
2018/12/26 18:28:48.608 [D]  partition:4,offset:82,Key:,Value:2018/12/26 16:21:03.670 [D]  test for logger 51
2018/12/26 18:28:48.610 [D]  partition:6,offset:114,Key:,Value:2018/12/26 16:21:44.693 [D]  test for logger 92
2018/12/26 18:28:48.611 [D]  partition:5,offset:95,Key:,Value:2018/12/26 16:20:38.658 [D]  test for logger 26
2018/12/26 18:28:48.614 [D]  partition:1,offset:99,Key:,Value:2018/12/26 16:20:44.661 [D]  test for logger 32
2018/12/26 18:28:48.632 [D]  partition:0,offset:85,Key:,Value:2018/12/26 16:21:06.671 [D]  test for logger 54
2018/12/26 18:28:48.632 [D]  partition:2,offset:107,Key:,Value:2018/12/26 16:20:24.649 [D]  test for logger 12
2018/12/26 18:28:48.634 [D]  partition:7,offset:88,Key:,Value:2018/12/26 16:21:48.695 [D]  test for logger 96
2018/12/26 18:28:48.636 [D]  partition:3,offset:79,Key:,Value:2018/12/26 16:21:31.685 [D]  test for logger 79
2018/12/26 18:28:48.637 [D]  partition:4,offset:83,Key:,Value:2018/12/26 16:21:09.673 [D]  test for logger 57
2018/12/26 18:28:48.640 [D]  partition:5,offset:96,Key:,Value:2018/12/26 16:20:42.660 [D]  test for logger 30
2018/12/26 18:28:48.641 [D]  partition:6,offset:115,Key:,Value:2018/12/26 16:21:53.697 [D]  test for logger 101
2018/12/26 18:28:48.645 [D]  partition:1,offset:100,Key:,Value:2018/12/26 16:21:02.669 [D]  test for logger 50
2018/12/26 18:28:48.653 [D]  partition:0,offset:86,Key:,Value:2018/12/26 16:21:07.672 [D]  test for logger 55
2018/12/26 18:28:48.653 [D]  partition:2,offset:108,Key:,Value:2018/12/26 16:20:26.650 [D]  test for logger 14
2018/12/26 18:28:48.664 [D]  partition:3,offset:80,Key:,Value:2018/12/26 16:21:45.693 [D]  test for logger 93
2018/12/26 18:28:48.664 [D]  partition:7,offset:89,Key:,Value:2018/12/26 16:21:57.699 [D]  test for logger 105
2018/12/26 18:28:48.666 [D]  partition:5,offset:97,Key:,Value:2018/12/26 16:20:43.661 [D]  test for logger 31
2018/12/26 18:28:48.667 [D]  partition:4,offset:84,Key:,Value:2018/12/26 16:21:12.675 [D]  test for logger 60
2018/12/26 18:28:48.669 [D]  partition:6,offset:116,Key:,Value:2018/12/26 16:22:00.701 [D]  test for logger 108
2018/12/26 18:28:48.672 [D]  partition:7,offset:90,Key:,Value:2018/12/26 16:22:19.711 [D]  test for logger 127
2018/12/26 18:28:48.674 [D]  partition:2,offset:109,Key:,Value:2018/12/26 16:20:31.653 [D]  test for logger 19
2018/12/26 18:28:48.675 [D]  partition:0,offset:87,Key:,Value:2018/12/26 16:21:08.673 [D]  test for logger 56
2018/12/26 18:28:48.675 [D]  partition:1,offset:101,Key:,Value:2018/12/26 16:21:10.674 [D]  test for logger 58
2018/12/26 18:28:48.677 [D]  partition:3,offset:81,Key:,Value:2018/12/26 16:21:46.694 [D]  test for logger 94
2018/12/26 18:28:48.680 [D]  partition:4,offset:85,Key:,Value:2018/12/26 16:21:21.679 [D]  test for logger 69
2018/12/26 18:28:48.681 [D]  partition:6,offset:117,Key:,Value:2018/12/26 16:22:03.703 [D]  test for logger 111
2018/12/26 18:28:48.681 [D]  partition:5,offset:98,Key:,Value:2018/12/26 16:21:01.669 [D]  test for logger 49
2018/12/26 18:28:48.684 [D]  partition:7,offset:91,Key:,Value:2018/12/26 16:22:22.713 [D]  test for logger 130
2018/12/26 18:28:48.694 [D]  partition:2,offset:110,Key:,Value:2018/12/26 16:20:32.654 [D]  test for logger 20
2018/12/26 18:28:48.695 [D]  partition:0,offset:88,Key:,Value:2018/12/26 16:21:17.677 [D]  test for logger 65
2018/12/26 18:28:48.699 [D]  partition:3,offset:82,Key:,Value:2018/12/26 16:21:50.695 [D]  test for logger 98
2018/12/26 18:28:48.701 [D]  partition:1,offset:102,Key:,Value:2018/12/26 16:21:13.675 [D]  test for logger 61
2018/12/26 18:28:48.702 [D]  partition:6,offset:118,Key:,Value:2018/12/26 16:22:15.710 [D]  test for logger 123
2018/12/26 18:28:48.705 [D]  partition:4,offset:86,Key:,Value:2018/12/26 16:21:28.682 [D]  test for logger 76
2018/12/26 18:28:48.707 [D]  partition:5,offset:99,Key:,Value:2018/12/26 16:21:15.676 [D]  test for logger 63
2018/12/26 18:28:48.708 [D]  partition:7,offset:92,Key:,Value:2018/12/26 16:22:35.722 [D]  test for logger 143
2018/12/26 18:28:48.711 [D]  partition:2,offset:111,Key:,Value:2018/12/26 16:20:33.654 [D]  test for logger 21
2018/12/26 18:28:48.712 [D]  partition:0,offset:89,Key:,Value:2018/12/26 16:21:19.678 [D]  test for logger 67
2018/12/26 18:28:48.715 [D]  partition:3,offset:83,Key:,Value:2018/12/26 16:21:52.696 [D]  test for logger 100
2018/12/26 18:28:48.716 [D]  partition:1,offset:103,Key:,Value:2018/12/26 16:21:20.678 [D]  test for logger 68
2018/12/26 18:28:48.718 [D]  partition:4,offset:87,Key:,Value:2018/12/26 16:21:33.686 [D]  test for logger 81
2018/12/26 18:28:48.719 [D]  partition:6,offset:119,Key:,Value:2018/12/26 16:22:34.721 [D]  test for logger 142
2018/12/26 18:28:48.733 [D]  partition:7,offset:93,Key:,Value:2018/12/26 16:22:43.726 [D]  test for logger 151
2018/12/26 18:28:48.734 [D]  partition:5,offset:100,Key:,Value:2018/12/26 16:21:18.677 [D]  test for logger 66
2018/12/26 18:28:48.736 [D]  partition:2,offset:112,Key:,Value:2018/12/26 16:20:41.660 [D]  test for logger 29
2018/12/26 18:28:48.739 [D]  partition:0,offset:90,Key:,Value:2018/12/26 16:21:26.682 [D]  test for logger 74
2018/12/26 18:28:48.739 [D]  partition:3,offset:84,Key:,Value:2018/12/26 16:22:02.702 [D]  test for logger 110
2018/12/26 18:28:48.742 [D]  partition:4,offset:88,Key:,Value:2018/12/26 16:22:01.702 [D]  test for logger 109
2018/12/26 18:28:48.745 [D]  partition:1,offset:104,Key:,Value:2018/12/26 16:21:27.682 [D]  test for logger 75
2018/12/26 18:28:48.748 [D]  partition:6,offset:120,Key:,Value:2018/12/26 16:22:41.725 [D]  test for logger 149
2018/12/26 18:28:48.751 [D]  partition:7,offset:94,Key:,Value:2018/12/26 16:22:46.727 [D]  test for logger 154
2018/12/26 18:28:48.751 [D]  partition:5,offset:101,Key:,Value:2018/12/26 16:21:51.696 [D]  test for logger 99
2018/12/26 18:28:48.757 [D]  partition:2,offset:113,Key:,Value:2018/12/26 16:20:45.661 [D]  test for logger 33
2018/12/26 18:28:48.757 [D]  partition:0,offset:91,Key:,Value:2018/12/26 16:21:34.687 [D]  test for logger 82
2018/12/26 18:28:48.763 [D]  partition:3,offset:85,Key:,Value:2018/12/26 16:22:17.711 [D]  test for logger 125
2018/12/26 18:28:48.763 [D]  partition:4,offset:89,Key:,Value:2018/12/26 16:22:08.706 [D]  test for logger 116
2018/12/26 18:28:48.768 [D]  partition:7,offset:95,Key:,Value:2018/12/26 16:22:47.728 [D]  test for logger 155
2018/12/26 18:28:48.772 [D]  partition:6,offset:121,Key:,Value:2018/12/26 16:23:06.739 [D]  test for logger 174
2018/12/26 18:28:48.774 [D]  partition:1,offset:105,Key:,Value:2018/12/26 16:21:35.688 [D]  test for logger 83
2018/12/26 18:28:48.774 [D]  partition:2,offset:114,Key:,Value:2018/12/26 16:20:47.662 [D]  test for logger 35
2018/12/26 18:28:48.775 [D]  partition:5,offset:102,Key:,Value:2018/12/26 16:21:59.700 [D]  test for logger 107
2018/12/26 18:28:48.777 [D]  partition:3,offset:86,Key:,Value:2018/12/26 16:22:23.714 [D]  test for logger 131
2018/12/26 18:28:48.777 [D]  partition:0,offset:92,Key:,Value:2018/12/26 16:21:36.688 [D]  test for logger 84
2018/12/26 18:28:48.788 [D]  partition:6,offset:122,Key:,Value:2018/12/26 16:23:20.748 [D]  test for logger 188
2018/12/26 18:28:48.790 [D]  partition:7,offset:96,Key:,Value:2018/12/26 16:22:48.729 [D]  test for logger 156
2018/12/26 18:28:48.790 [D]  partition:4,offset:90,Key:,Value:2018/12/26 16:22:09.706 [D]  test for logger 117
2018/12/26 18:28:48.795 [D]  partition:2,offset:115,Key:,Value:2018/12/26 16:20:50.663 [D]  test for logger 38
2018/12/26 18:28:48.797 [D]  partition:5,offset:103,Key:,Value:2018/12/26 16:22:10.707 [D]  test for logger 118
2018/12/26 18:28:48.801 [D]  partition:3,offset:87,Key:,Value:2018/12/26 16:22:29.719 [D]  test for logger 137
2018/12/26 18:28:48.802 [D]  partition:1,offset:106,Key:,Value:2018/12/26 16:21:39.690 [D]  test for logger 87
2018/12/26 18:28:48.804 [D]  partition:0,offset:93,Key:,Value:2018/12/26 16:21:37.689 [D]  test for logger 85
2018/12/26 18:28:48.809 [D]  partition:6,offset:123,Key:,Value:2018/12/26 16:23:23.750 [D]  test for logger 191
2018/12/26 18:28:48.813 [D]  partition:4,offset:91,Key:,Value:2018/12/26 16:22:26.717 [D]  test for logger 134
2018/12/26 18:28:48.824 [D]  partition:2,offset:116,Key:,Value:2018/12/26 16:21:00.668 [D]  test for logger 48
2018/12/26 18:28:48.824 [D]  partition:5,offset:104,Key:,Value:2018/12/26 16:22:21.712 [D]  test for logger 129
2018/12/26 18:28:48.824 [D]  partition:7,offset:97,Key:,Value:2018/12/26 16:22:49.729 [D]  test for logger 157
2018/12/26 18:28:48.828 [D]  partition:3,offset:88,Key:,Value:2018/12/26 16:22:44.726 [D]  test for logger 152
2018/12/26 18:28:48.833 [D]  partition:1,offset:107,Key:,Value:2018/12/26 16:21:42.692 [D]  test for logger 90
2018/12/26 18:28:48.837 [D]  partition:0,offset:94,Key:,Value:2018/12/26 16:21:38.689 [D]  test for logger 86
2018/12/26 18:28:48.975 [D]  partition:6,offset:124,Key:,Value:2018/12/26 16:23:24.750 [D]  test for logger 192
2018/12/26 18:28:48.978 [D]  partition:2,offset:117,Key:,Value:2018/12/26 16:21:11.674 [D]  test for logger 59
2018/12/26 18:28:48.979 [D]  partition:4,offset:92,Key:,Value:2018/12/26 16:22:32.720 [D]  test for logger 140
2018/12/26 18:28:48.983 [D]  partition:7,offset:98,Key:,Value:2018/12/26 16:23:04.737 [D]  test for logger 172
2018/12/26 18:28:48.986 [D]  partition:5,offset:105,Key:,Value:2018/12/26 16:22:25.716 [D]  test for logger 133
2018/12/26 18:28:48.992 [D]  partition:3,offset:89,Key:,Value:2018/12/26 16:22:53.732 [D]  test for logger 161
2018/12/26 18:28:48.996 [D]  partition:1,offset:108,Key:,Value:2018/12/26 16:21:54.698 [D]  test for logger 102
2018/12/26 18:28:48.996 [D]  partition:0,offset:95,Key:,Value:2018/12/26 16:21:40.691 [D]  test for logger 88
2018/12/26 18:28:49.008 [D]  partition:4,offset:93,Key:,Value:2018/12/26 16:22:37.722 [D]  test for logger 145
2018/12/26 18:28:49.027 [D]  partition:2,offset:118,Key:,Value:2018/12/26 16:21:22.679 [D]  test for logger 70
2018/12/26 18:28:49.031 [D]  partition:7,offset:99,Key:,Value:2018/12/26 16:23:09.740 [D]  test for logger 177
2018/12/26 18:28:49.031 [D]  partition:6,offset:125,Key:,Value:2018/12/26 16:23:38.758 [D]  test for logger 206
2018/12/26 18:28:49.130 [D]  partition:5,offset:106,Key:,Value:2018/12/26 16:22:27.718 [D]  test for logger 135
2018/12/26 18:28:49.147 [D]  partition:3,offset:90,Key:,Value:2018/12/26 16:22:56.733 [D]  test for logger 164
2018/12/26 18:28:49.149 [D]  partition:0,offset:96,Key:,Value:2018/12/26 16:21:49.695 [D]  test for logger 97
2018/12/26 18:28:49.172 [D]  partition:4,offset:94,Key:,Value:2018/12/26 16:22:42.726 [D]  test for logger 150
2018/12/26 18:28:49.175 [D]  partition:2,offset:119,Key:,Value:2018/12/26 16:21:32.686 [D]  test for logger 80
2018/12/26 18:28:49.175 [D]  partition:1,offset:109,Key:,Value:2018/12/26 16:22:07.706 [D]  test for logger 115
2018/12/26 18:28:49.176 [D]  partition:7,offset:100,Key:,Value:2018/12/26 16:23:13.742 [D]  test for logger 181
2018/12/26 18:28:49.209 [D]  partition:6,offset:126,Key:,Value:2018/12/26 18:28:46.042 [D]  test for logger 1
2018/12/26 18:28:49.210 [D]  partition:5,offset:107,Key:,Value:2018/12/26 16:22:33.721 [D]  test for logger 141
2018/12/26 18:28:49.228 [D]  partition:4,offset:95,Key:,Value:2018/12/26 16:22:51.731 [D]  test for logger 159
2018/12/26 18:28:49.231 [D]  partition:0,offset:97,Key:,Value:2018/12/26 16:21:58.700 [D]  test for logger 106
2018/12/26 18:28:49.231 [D]  partition:3,offset:91,Key:,Value:2018/12/26 16:23:02.737 [D]  test for logger 170
2018/12/26 18:28:49.246 [D]  partition:7,offset:101,Key:,Value:2018/12/26 16:23:44.760 [D]  test for logger 212
2018/12/26 18:28:49.264 [D]  partition:2,offset:120,Key:,Value:2018/12/26 16:21:41.691 [D]  test for logger 89
2018/12/26 18:28:49.265 [D]  partition:1,offset:110,Key:,Value:2018/12/26 16:22:16.710 [D]  test for logger 124
2018/12/26 18:28:49.271 [D]  partition:5,offset:108,Key:,Value:2018/12/26 16:22:40.725 [D]  test for logger 148
2018/12/26 18:28:49.272 [D]  partition:4,offset:96,Key:,Value:2018/12/26 16:22:52.731 [D]  test for logger 160
2018/12/26 18:28:49.278 [D]  partition:3,offset:92,Key:,Value:2018/12/26 16:23:03.737 [D]  test for logger 171
2018/12/26 18:28:49.290 [D]  partition:7,offset:102,Key:,Value:2018/12/26 18:28:45.738 [D]  load conf success,conf:&{debug /home/alan8254402/go/src/LCS/logsForTest/logAgent.log 100 192.168.76.139:9092 [{/home/alan8254402/go/src/LCS/logsForTest/logAgent.log nginx_log}] 192.168.76.139:2379 /oldboy/backend/logagent/config/}
2018/12/26 18:28:49.291 [D]  partition:2,offset:121,Key:,Value:2018/12/26 16:21:47.694 [D]  test for logger 95
2018/12/26 18:28:49.292 [D]  partition:0,offset:98,Key:,Value:2018/12/26 16:22:04.704 [D]  test for logger 112
2018/12/26 18:28:49.296 [D]  partition:1,offset:111,Key:,Value:2018/12/26 16:22:28.719 [D]  test for logger 136
2018/12/26 18:28:49.300 [D]  partition:5,offset:109,Key:,Value:2018/12/26 16:22:54.732 [D]  test for logger 162
2018/12/26 18:28:49.337 [D]  partition:4,offset:97,Key:,Value:2018/12/26 16:22:59.734 [D]  test for logger 167
2018/12/26 18:28:49.377 [D]  partition:3,offset:93,Key:,Value:2018/12/26 16:23:08.740 [D]  test for logger 176
2018/12/26 18:28:49.405 [D]  partition:0,offset:99,Key:,Value:2018/12/26 16:22:05.704 [D]  test for logger 113
2018/12/26 18:28:49.408 [D]  partition:2,offset:122,Key:,Value:2018/12/26 16:21:55.699 [D]  test for logger 103
2018/12/26 18:28:49.413 [D]  partition:5,offset:110,Key:,Value:2018/12/26 16:22:58.734 [D]  test for logger 166
2018/12/26 18:28:49.413 [D]  partition:1,offset:112,Key:,Value:2018/12/26 16:22:31.720 [D]  test for logger 139
2018/12/26 18:28:49.414 [D]  partition:4,offset:98,Key:,Value:2018/12/26 16:23:18.746 [D]  test for logger 186
2018/12/26 18:28:49.419 [D]  partition:3,offset:94,Key:,Value:2018/12/26 16:23:17.745 [D]  test for logger 185
2018/12/26 18:28:49.423 [D]  partition:2,offset:123,Key:,Value:2018/12/26 16:21:56.699 [D]  test for logger 104
2018/12/26 18:28:49.424 [D]  partition:0,offset:100,Key:,Value:2018/12/26 16:22:11.707 [D]  test for logger 119
2018/12/26 18:28:49.427 [D]  partition:5,offset:111,Key:,Value:2018/12/26 16:23:00.735 [D]  test for logger 168
2018/12/26 18:28:49.429 [D]  partition:1,offset:113,Key:,Value:2018/12/26 16:22:36.722 [D]  test for logger 144
2018/12/26 18:28:49.438 [D]  partition:2,offset:124,Key:,Value:2018/12/26 16:22:06.705 [D]  test for logger 114
2018/12/26 18:28:49.439 [D]  partition:3,offset:95,Key:,Value:2018/12/26 16:23:19.747 [D]  test for logger 187
2018/12/26 18:28:49.440 [D]  partition:4,offset:99,Key:,Value:2018/12/26 16:23:22.749 [D]  test for logger 190
2018/12/26 18:28:49.444 [D]  partition:5,offset:112,Key:,Value:2018/12/26 16:23:10.740 [D]  test for logger 178
2018/12/26 18:28:49.444 [D]  partition:0,offset:101,Key:,Value:2018/12/26 16:22:12.708 [D]  test for logger 120
2018/12/26 18:28:49.448 [D]  partition:1,offset:114,Key:,Value:2018/12/26 16:22:39.724 [D]  test for logger 147
2018/12/26 18:28:49.452 [D]  partition:2,offset:125,Key:,Value:2018/12/26 16:22:13.709 [D]  test for logger 121
2018/12/26 18:28:49.455 [D]  partition:4,offset:100,Key:,Value:2018/12/26 16:23:36.758 [D]  test for logger 204
2018/12/26 18:28:49.456 [D]  partition:3,offset:96,Key:,Value:2018/12/26 16:23:28.753 [D]  test for logger 196
2018/12/26 18:28:49.460 [D]  partition:0,offset:102,Key:,Value:2018/12/26 16:22:14.709 [D]  test for logger 122
2018/12/26 18:28:49.461 [D]  partition:5,offset:113,Key:,Value:2018/12/26 16:23:12.741 [D]  test for logger 180
2018/12/26 18:28:49.465 [D]  partition:1,offset:115,Key:,Value:2018/12/26 16:22:50.730 [D]  test for logger 158
2018/12/26 18:28:49.466 [D]  partition:2,offset:126,Key:,Value:2018/12/26 16:22:20.712 [D]  test for logger 128
2018/12/26 18:28:49.473 [D]  partition:4,offset:101,Key:,Value:2018/12/26 16:23:39.759 [D]  test for logger 207
2018/12/26 18:28:49.475 [D]  partition:3,offset:97,Key:,Value:2018/12/26 16:23:32.756 [D]  test for logger 200
2018/12/26 18:28:49.484 [D]  partition:5,offset:114,Key:,Value:2018/12/26 16:23:15.744 [D]  test for logger 183
2018/12/26 18:28:49.484 [D]  partition:0,offset:103,Key:,Value:2018/12/26 16:22:18.711 [D]  test for logger 126
2018/12/26 18:28:49.489 [D]  partition:4,offset:102,Key:,Value:2018/12/26 16:23:42.760 [D]  test for logger 210
2018/12/26 18:28:49.490 [D]  partition:2,offset:127,Key:,Value:2018/12/26 16:22:24.715 [D]  test for logger 132
2018/12/26 18:28:49.492 [D]  partition:1,offset:116,Key:,Value:2018/12/26 16:22:57.733 [D]  test for logger 165
2018/12/26 18:28:49.513 [D]  partition:5,offset:115,Key:,Value:2018/12/26 16:23:16.744 [D]  test for logger 184
2018/12/26 18:28:49.517 [D]  partition:4,offset:103,Key:,Value:2018/12/26 16:23:43.760 [D]  test for logger 211
2018/12/26 18:28:49.519 [D]  partition:0,offset:104,Key:,Value:2018/12/26 16:22:45.727 [D]  test for logger 153
2018/12/26 18:28:49.520 [D]  partition:3,offset:98,Key:,Value:2018/12/26 18:28:46.005 [D]  init etcd success
2018/12/26 18:28:49.520 [D]  partition:2,offset:128,Key:,Value:2018/12/26 16:22:30.720 [D]  test for logger 138
2018/12/26 18:28:49.526 [D]  partition:4,offset:104,Key:,Value:2018/12/26 18:28:46.005 [D]  resp from etcd:[key:"/oldboy/backend/logagent/config/192.168.76.139" create_revision:107 mod_revision:107 version:1 value:"[{\"logpath\":\"/home/alan8254402/go/src/LCS/logsForTest/logAgent.log\",\"topic\":\"nginx_log\"},{\"logpath\":\"../main/logs/nginx/err.log\",\"topic\":\"nginx_log_err2\"}]" ]
2018/12/26 18:28:49.533 [D]  partition:0,offset:105,Key:,Value:2018/12/26 16:23:01.736 [D]  test for logger 169
2018/12/26 18:28:49.537 [D]  partition:1,offset:117,Key:,Value:2018/12/26 16:23:05.739 [D]  test for logger 173
2018/12/26 18:28:49.540 [D]  partition:2,offset:129,Key:,Value:2018/12/26 16:22:38.723 [D]  test for logger 146
2018/12/26 18:28:49.545 [D]  partition:5,offset:116,Key:,Value:2018/12/26 16:23:26.752 [D]  test for logger 194
2018/12/26 18:28:49.546 [D]  partition:0,offset:106,Key:,Value:2018/12/26 16:23:07.739 [D]  test for logger 175
2018/12/26 18:28:49.547 [D]  partition:1,offset:118,Key:,Value:2018/12/26 16:23:21.749 [D]  test for logger 189
2018/12/26 18:28:49.552 [D]  partition:2,offset:130,Key:,Value:2018/12/26 16:22:55.733 [D]  test for logger 163
2018/12/26 18:28:49.553 [D]  partition:5,offset:117,Key:,Value:2018/12/26 16:23:35.757 [D]  test for logger 203
2018/12/26 18:28:49.566 [D]  partition:1,offset:119,Key:,Value:2018/12/26 16:23:46.762 [D]  test for logger 214
2018/12/26 18:28:49.577 [D]  partition:0,offset:107,Key:,Value:2018/12/26 16:23:11.741 [D]  test for logger 179
2018/12/26 18:28:49.586 [D]  partition:2,offset:131,Key:,Value:2018/12/26 16:23:14.743 [D]  test for logger 182
2018/12/26 18:28:49.586 [D]  partition:5,offset:118,Key:,Value:2018/12/26 16:23:40.759 [D]  test for logger 208
2018/12/26 18:28:49.588 [D]  partition:1,offset:120,Key:,Value:2018/12/26 18:28:45.740 [D]  connect etcd succ
2018/12/26 18:28:49.597 [D]  partition:0,offset:108,Key:,Value:2018/12/26 16:23:29.755 [D]  test for logger 197
